map_name,source,n_neighbours_50m,n_neighbours_100m
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,1
K-35-066-1,student,0,0
K-35-066-1,student,0,1
K-35-066-1,student,1,1
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,1,2
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,1
K-35-066-1,student,0,1
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,student,0,0
K-35-066-1,reviewer_phantom,0,0
K-35-066-1,reviewer_phantom,1,1
K-35-066-1,reviewer_phantom,1,2
K-35-066-1,reviewer_phantom,0,0
K-35-066-1,reviewer_phantom,1,1
K-35-066-1,reviewer_phantom,0,0
K-35-066-1,reviewer_phantom,0,1
K-35-066-1,reviewer_phantom,1,1
K-35-066-1,reviewer_phantom,1,1
K-35-066-1,reviewer_phantom,1,1
K-35-066-1,reviewer_phantom,1,1
K-35-066-1,reviewer_phantom,0,1
K-35-066-1,reviewer_phantom,0,0
K-35-066-1,reviewer_phantom,2,2
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,1
K-35-066-2,student,0,1
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,1
K-35-066-2,student,0,1
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,1,1
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,1,1
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,1
K-35-066-2,student,0,1
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,student,0,0
K-35-066-2,reviewer_phantom,0,1
K-35-066-2,reviewer_phantom,0,0
K-35-066-2,reviewer_phantom,0,0
K-35-066-2,reviewer_phantom,0,0
K-35-066-2,reviewer_phantom,1,1
K-35-066-2,reviewer_phantom,1,1
K-35-066-2,reviewer_phantom,0,1
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,1
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,1
K-35-066-3,student,0,1
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,1
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,1,1
K-35-066-3,student,0,1
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,1
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,1
K-35-066-3,student,0,1
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,1
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,1
K-35-066-3,student,0,2
K-35-066-3,student,0,2
K-35-066-3,student,0,1
K-35-066-3,student,0,1
K-35-066-3,student,0,1
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,1,1
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,student,0,0
K-35-066-3,reviewer_phantom,0,0
K-35-066-3,reviewer_phantom,0,1
K-35-066-3,reviewer_phantom,0,1
K-35-066-3,reviewer_phantom,1,1
K-35-066-3,reviewer_phantom,0,0
K-35-066-3,reviewer_phantom,0,1
K-35-066-3,reviewer_phantom,1,1
K-35-066-3,reviewer_phantom,0,1
K-35-066-3,reviewer_phantom,0,1
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,1,1
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,1,1
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,1
K-35-066-4,student,1,1
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,student,0,0
K-35-066-4,reviewer_phantom,1,1
K-35-066-4,reviewer_phantom,1,1
K-35-066-4,reviewer_phantom,1,2
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,1
K-35-067-1,student,0,1
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,student,0,0
K-35-067-1,reviewer_phantom,0,0
K-35-067-1,reviewer_phantom,0,0
K-35-067-1,reviewer_phantom,0,0
K-35-067-1,reviewer_phantom,0,0
K-35-067-1,reviewer_phantom,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,1,1
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,1
K-35-067-2,student,0,1
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,1
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,1
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,1
K-35-067-2,student,0,2
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,1,1
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,2
K-35-067-2,student,0,2
K-35-067-2,student,0,2
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,1
K-35-067-2,student,0,1
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,2
K-35-067-2,student,1,2
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,1
K-35-067-2,student,0,0
K-35-067-2,student,1,1
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,1
K-35-067-2,student,0,1
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,2,2
K-35-067-2,student,1,1
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,student,0,0
K-35-067-2,reviewer_phantom,0,1
K-35-067-2,reviewer_phantom,1,1
K-35-067-2,reviewer_phantom,0,1
K-35-067-2,reviewer_phantom,2,2
K-35-067-2,reviewer_phantom,0,1
K-35-067-2,reviewer_phantom,1,1
K-35-067-2,reviewer_phantom,0,0
K-35-067-2,reviewer_phantom,1,2
K-35-067-2,reviewer_phantom,1,1
K-35-067-2,reviewer_phantom,0,1
K-35-067-2,reviewer_phantom,1,1
K-35-067-2,reviewer_phantom,2,2
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,1
K-35-067-3,student,0,1
K-35-067-3,student,0,0
K-35-067-3,student,0,1
K-35-067-3,student,0,1
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,0,0
K-35-067-3,student,1,1
K-35-067-3,student,0,0
K-35-067-3,reviewer_phantom,1,1
K-35-067-3,reviewer_phantom,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,1
K-35-067-4,student,0,1
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,1
K-35-067-4,student,0,1
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,1
K-35-067-4,student,0,1
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,0
K-35-067-4,student,0,1
K-35-067-4,student,0,1
K-35-067-4,student,0,0
K-35-067-4,student,1,1
K-35-067-4,student,0,1
K-35-067-4,student,0,1
K-35-067-4,reviewer_phantom,0,0
K-35-067-4,reviewer_phantom,0,0
K-35-067-4,reviewer_phantom,0,0
K-35-067-4,reviewer_phantom,0,0
K-35-067-4,reviewer_phantom,0,0
K-35-067-4,reviewer_phantom,0,0
K-35-067-4,reviewer_phantom,0,0
K-35-067-4,reviewer_phantom,1,1
K-35-067-4,reviewer_phantom,0,0
K-35-067-4,reviewer_phantom,0,0
K-35-067-4,reviewer_phantom,0,0
K-35-074-1,student,0,0
K-35-074-1,student,0,0
K-35-074-1,student,0,2
K-35-074-1,student,0,2
K-35-074-1,student,0,2
K-35-074-1,student,0,0
K-35-074-1,student,0,0
K-35-074-1,student,0,0
K-35-074-1,student,0,0
K-35-074-1,student,0,0
K-35-074-1,student,1,1
K-35-074-1,student,0,0
K-35-074-1,student,0,0
K-35-074-1,student,0,0
K-35-074-1,student,0,0
K-35-074-1,student,0,0
K-35-074-1,student,0,0
K-35-074-1,student,0,0
K-35-074-1,student,0,1
K-35-074-1,student,0,1
K-35-074-1,student,0,1
K-35-074-1,student,0,1
K-35-074-1,student,0,0
K-35-074-1,student,0,0
K-35-074-1,reviewer_phantom,1,1
K-35-074-2,student,0,0
K-35-074-2,student,0,0
K-35-074-2,student,0,0
K-35-074-2,student,0,0
K-35-074-2,student,0,1
K-35-074-2,student,0,1
K-35-074-2,student,0,0
K-35-074-2,student,0,0
K-35-074-2,student,0,0
K-35-074-2,student,0,0
K-35-074-2,student,0,0
K-35-074-2,student,0,0
K-35-074-2,student,0,0
K-35-074-2,student,0,0
K-35-074-2,student,0,0
K-35-074-2,student,0,0
K-35-074-2,student,0,0
K-35-074-2,student,0,0
K-35-074-2,student,0,0
K-35-074-2,student,0,0
K-35-074-2,student,0,0
K-35-074-2,student,0,0
K-35-074-2,student,1,1
K-35-074-2,student,0,0
K-35-074-2,student,0,0
K-35-074-2,student,0,0
K-35-074-2,student,0,1
K-35-074-2,student,0,1
K-35-074-2,student,0,0
K-35-074-2,student,0,0
K-35-074-2,student,0,0
K-35-074-2,reviewer_phantom,1,1
K-35-074-3,student,0,0
K-35-074-3,student,1,1
K-35-074-3,student,0,0
K-35-074-3,student,0,0
K-35-074-3,student,0,0
K-35-074-3,student,0,0
K-35-074-3,student,0,0
K-35-074-3,student,0,0
K-35-074-3,student,0,0
K-35-074-3,student,0,0
K-35-074-3,reviewer_phantom,0,0
K-35-074-3,reviewer_phantom,1,1
K-35-074-4,student,0,0
K-35-074-4,student,0,0
K-35-074-4,student,0,0
K-35-074-4,student,0,0
K-35-074-4,student,0,0
K-35-074-4,student,0,0
K-35-074-4,student,0,0
K-35-074-4,student,0,0
K-35-074-4,student,0,0
K-35-074-4,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,1,1
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,1,1
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,1
K-35-075-1,student,0,1
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,1
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,1
K-35-075-1,student,0,1
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,1
K-35-075-1,student,0,2
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,0
K-35-075-1,student,0,1
K-35-075-1,reviewer_phantom,0,0
K-35-075-1,reviewer_phantom,1,1
K-35-075-1,reviewer_phantom,0,0
K-35-075-1,reviewer_phantom,0,1
K-35-075-1,reviewer_phantom,0,0
K-35-075-1,reviewer_phantom,0,0
K-35-075-1,reviewer_phantom,1,1
K-35-075-1,reviewer_phantom,0,0
K-35-075-1,reviewer_phantom,0,1
K-35-075-1,reviewer_phantom,0,0
K-35-075-1,reviewer_phantom,0,0
K-35-075-1,reviewer_phantom,0,0
K-35-075-1,reviewer_phantom,0,1
K-35-075-1,reviewer_phantom,0,0
K-35-075-1,reviewer_phantom,0,0
K-35-075-1,reviewer_phantom,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,1
K-35-075-2,student,0,1
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,1
K-35-075-2,student,0,1
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,1
K-35-075-2,student,0,2
K-35-075-2,student,0,1
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,1
K-35-075-2,student,0,1
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,1,1
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,1
K-35-075-2,student,0,1
K-35-075-2,student,0,0
K-35-075-2,student,1,1
K-35-075-2,student,1,1
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,1
K-35-075-2,student,0,1
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,1,2
K-35-075-2,student,0,2
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,1
K-35-075-2,student,0,1
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,1
K-35-075-2,student,1,2
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,1
K-35-075-2,student,0,1
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
K-35-075-2,student,0,0
